"file_path","total_events","added_count","modified_count","deleted_count","renamed_count","copied_count","type_changed_count","first_seen","last_seen","first_commit","last_commit"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-e5f453bb04da18eed01675eeebd88bf8.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-e656f091b9dc4709722c9f4b84d3c797.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-ec181b795ac1fb5a50d700b6e996d745.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-ee8bae97908d5147b423f77ad0d3c1bb.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f0f13b5c60e0af5553bd359f5513be1b.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f2b54d4e7be0eaefe1c2c56836fa5368.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f56414bf9bced67990def8660e306759.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f5d079153c99a25b9be5b8583c4cc8a7.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f6032fc06eb20480f096199713f70885.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/Xiaolai-Regular-f8ee5d36068a42b51d0e4a1116cfcec1.woff2",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/fonts/Xiaolai/index.ts",2,0,1,0,1,0,0,"2024-10-20T22:11:53+00:00","2025-03-12T14:23:31+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/fonts/fonts.css",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/subset/harfbuzz/harfbuzz-bindings.ts",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/subset/harfbuzz/harfbuzz-loader.ts",4,0,3,0,1,0,0,"2024-10-20T22:11:53+00:00","2025-12-01T21:37:42+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","d080833f4d359e808cd12acdc7dd1c9187c956e5"
"packages/excalidraw/subset/harfbuzz/harfbuzz-wasm.ts",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/subset/subset-main.ts",3,0,2,0,1,0,0,"2024-10-20T22:11:53+00:00","2025-03-26T14:24:59+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/subset/subset-shared.chunk.ts",2,0,1,0,1,0,0,"2024-10-20T22:11:53+00:00","2025-03-12T14:23:31+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/subset/subset-worker.chunk.ts",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/subset/woff2/woff2-bindings.ts",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/subset/woff2/woff2-loader.ts",3,0,2,0,1,0,0,"2024-10-20T22:11:53+00:00","2025-12-01T21:37:42+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","d080833f4d359e808cd12acdc7dd1c9187c956e5"
"packages/excalidraw/subset/woff2/woff2-wasm.ts",1,0,0,0,1,0,0,"2024-10-20T22:11:53+00:00","2024-10-20T22:11:53+00:00","61623bbeba08fd802d23df46ceb8861c6a9a6180","61623bbeba08fd802d23df46ceb8861c6a9a6180"
"packages/excalidraw/keys.test.ts",2,1,0,0,1,0,0,"2024-10-21T15:08:39+00:00","2025-03-26T14:24:59+00:00","eb09b48ae63ef2e9025dc3905a45c969eafa1720","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textWrapping.test.ts",3,1,1,0,1,0,0,"2024-10-30T13:24:12+00:00","2025-03-26T14:24:59+00:00","2734e646ca8460b1343393416184fa615530abce","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textWrapping.ts",5,1,3,0,1,0,0,"2024-10-30T13:24:12+00:00","2025-03-26T14:24:59+00:00","2734e646ca8460b1343393416184fa615530abce","432a46ef9ee13afe47530e857a259acde4d0fd59"
"excalidraw-app/ExcalidrawPlusIframeExport.tsx",4,1,3,0,0,0,0,"2024-11-04T22:35:45+00:00","2025-03-26T14:24:59+00:00","d9ad7c039b804aad2c27fa085c82220b5808eb71","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/actions/actionElementLink.ts",6,1,5,0,0,0,0,"2024-11-26T17:53:25+00:00","2025-05-09T21:01:33+00:00","c0b80a03bd1ec92ff450452d1dc77644333d42fe","7e41026812d7e18dcc954b18eb4b8f1c0dc7414e"
"packages/excalidraw/components/ElementLinkDialog.scss",3,1,2,0,0,0,0,"2024-11-26T17:53:25+00:00","2026-01-10T17:15:14+00:00","c0b80a03bd1ec92ff450452d1dc77644333d42fe","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/ElementLinkDialog.tsx",5,1,4,0,0,0,0,"2024-11-26T17:53:25+00:00","2025-05-09T21:01:33+00:00","c0b80a03bd1ec92ff450452d1dc77644333d42fe","7e41026812d7e18dcc954b18eb4b8f1c0dc7414e"
"packages/excalidraw/element/elementLink.ts",3,1,1,0,1,0,0,"2024-11-26T17:53:25+00:00","2025-03-26T14:24:59+00:00","c0b80a03bd1ec92ff450452d1dc77644333d42fe","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/editor-jotai.ts",2,1,1,0,0,0,0,"2025-01-16T15:59:11+00:00","2025-04-30T16:07:31+00:00","8551823da9fca1eea03b30be1f27993ebd2951e3","195a7438743362c42bfc3324c0b674fa43caa457"
"packages/excalidraw/element/elbowArrow.test.tsx",7,0,5,0,2,0,0,"2025-01-17T17:07:03+00:00","2025-03-26T14:24:59+00:00","91ebf8b0ea69a7203c9d1ecc9b7622954dbbc322","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/elbowArrow.ts",17,1,15,0,1,0,0,"2025-01-17T17:07:03+00:00","2025-03-26T14:24:59+00:00","91ebf8b0ea69a7203c9d1ecc9b7622954dbbc322","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/data/library.test.ts",1,1,0,0,0,0,0,"2025-01-23T15:50:47+00:00","2025-01-23T15:50:47+00:00","f87c2cde09ea7bdf91abbf238ab3fd4a0133c2ce","f87c2cde09ea7bdf91abbf238ab3fd4a0133c2ce"
"packages/excalidraw/cloudflare/changes.ts",5,1,3,1,0,0,0,"2024-11-22T15:24:15+00:00","2024-12-12T13:41:20+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","040a57f56aa7bc439f4c91131f7ed733f83c7d0c"
"packages/excalidraw/cloudflare/room.ts",8,1,6,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/cloudflare/worker.ts",3,1,1,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/sync/client.ts",18,1,16,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/sync/protocol.ts",11,1,9,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/sync/server.ts",12,1,10,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/sync/utils.ts",3,1,1,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/worker-configuration.d.ts",3,1,1,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/wrangler.toml",2,1,0,1,0,0,0,"2024-11-22T15:24:15+00:00","2025-02-04T12:30:22+00:00","508cfbc843a2ffb090c4eda557bd42fbf08f3fc7","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/worker-runtime.d.ts",3,1,1,1,0,0,0,"2024-11-26T22:15:30+00:00","2025-02-04T12:30:22+00:00","725c25c966cbe1b85837d8f62642d1a4e83719cc","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/cloudflare/repository.ts",10,1,8,1,0,0,0,"2024-12-12T13:41:20+00:00","2025-02-04T12:30:22+00:00","040a57f56aa7bc439f4c91131f7ed733f83c7d0c","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/sync/queue.ts",5,1,3,1,0,0,0,"2024-12-20T23:27:22+00:00","2025-02-04T12:30:22+00:00","6a17541713872cef10fb08ca62157c35203efd48","f00069be687ba636e7fcba8aa187a559d7d09f19"
"packages/excalidraw/delta.ts",4,0,3,0,1,0,0,"2025-01-20T14:07:37+00:00","2025-01-29T16:32:25+00:00","310a9ae4e062ddc0f715632fdb51804a91071930","7b7240682481b52af0bc3ec31bcff3df6189bb5a"
"scripts/woff2/assets/LiberationSans-Regular-2048.ttf",1,1,0,0,0,0,0,"2025-01-29T21:04:49+00:00","2025-01-29T21:04:49+00:00","a58822c1c1a1d2862ad7293ecb1d06b355604327","a58822c1c1a1d2862ad7293ecb1d06b355604327"
"scripts/woff2/assets/LiberationSans-Regular.ttf",1,1,0,0,0,0,0,"2025-01-29T21:04:49+00:00","2025-01-29T21:04:49+00:00","a58822c1c1a1d2862ad7293ecb1d06b355604327","a58822c1c1a1d2862ad7293ecb1d06b355604327"
"packages/excalidraw/components/Range.scss",4,1,3,0,0,0,0,"2025-01-29T21:46:40+00:00","2026-01-10T17:15:14+00:00","bd1590fc74c6b38df73a34e74cb0cbacccd988a0","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/Range.tsx",4,1,3,0,0,0,0,"2025-01-29T21:46:40+00:00","2025-05-10T18:06:16+00:00","bd1590fc74c6b38df73a34e74cb0cbacccd988a0","51dbd4831b5ae5bdd0efa30e51e345a7d2ee66df"
"packages/excalidraw/actions/actionDeleteSelected.test.tsx",3,1,2,0,0,0,0,"2025-02-04T18:23:47+00:00","2025-04-23T11:45:08+00:00","424e94a403b0c819c3624afb8aad4ae18e32e1dc","19135995942a671192a0182cbe30b580576a4f8a"
"packages/excalidraw/actions/actionDuplicateSelection.test.tsx",4,1,3,0,0,0,0,"2025-02-04T18:23:47+00:00","2025-03-26T14:24:59+00:00","424e94a403b0c819c3624afb8aad4ae18e32e1dc","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/lasso.ts",1,1,0,0,0,0,0,"2025-02-05T09:59:51+00:00","2025-02-05T09:59:51+00:00","4f74274d04c7479d1897f982f7a0d598aa121ec1","4f74274d04c7479d1897f982f7a0d598aa121ec1"
"packages/deltas/package.json",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/common/delta.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/common/interfaces.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/common/utils.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/containers/appstate.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/containers/elements.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/excalidraw-types.d.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/src/index.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/deltas/tsconfig.json",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/fractional-index/package.json",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/fractional-index/src/fractionalIndex.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/fractional-index/src/index.ts",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/fractional-index/tsconfig.json",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"scripts/buildShared.js",1,1,0,0,0,0,0,"2025-02-06T15:36:07+00:00","2025-02-06T15:36:07+00:00","858c65b3144e848c7bade3abe5e59704d72b4871","858c65b3144e848c7bade3abe5e59704d72b4871"
"packages/excalidraw/element/textMeasurements.ts",3,1,1,0,1,0,0,"2025-02-11T13:23:08+00:00","2025-03-26T14:24:59+00:00","e3060dfb8fbb34e3c6773f566b188a6f3c4c98f0","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/distance.ts",4,1,2,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/utils.ts",4,1,2,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/curve.test.ts",3,1,1,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/ellipse.test.ts",3,1,1,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/ellipse.ts",3,1,1,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/line.test.ts",2,1,0,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/rectangle.ts",3,1,1,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/math/segment.test.ts",2,1,0,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/utils/test-utils.ts",2,1,0,0,1,0,0,"2025-02-25T21:52:06+00:00","2025-03-26T14:24:59+00:00","0ffeaeaecfc77a952c3468ad81f56f1c7489177a","432a46ef9ee13afe47530e857a259acde4d0fd59"
"examples/with-nextjs/.gitignore",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/README.md",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/next.config.js",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/package.json",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-06-30T10:19:15+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","258605d1d59c4f6f45ba4d0783d621dc6e73dbe3"
"examples/with-nextjs/public/images/doremon.png",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/public/images/excalibot.png",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/public/images/pika.jpeg",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/public/images/rocket.jpeg",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/src/app/favicon.ico",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/src/app/layout.tsx",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/src/app/page.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-nextjs/src/common.scss",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/src/excalidrawWrapper.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-nextjs/src/pages/excalidraw-in-pages.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-nextjs/tsconfig.json",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/vercel.json",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-nextjs/yarn.lock",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/.codesandbox/Dockerfile",1,1,0,0,0,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/.codesandbox/tasks.json",1,1,0,0,0,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/.gitignore",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/components/CustomFooter.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-script-in-browser/components/ExampleApp.scss",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-05-15T11:22:26+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","95d89a751a01c5dcf528fef6d7e5901a72a31f35"
"examples/with-script-in-browser/components/ExampleApp.tsx",3,0,2,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-04-19T21:50:44+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","5fc13e43096d666d2b7d1f6d688860de92a0c9c8"
"examples/with-script-in-browser/components/MobileFooter.tsx",3,0,2,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-11-03T22:34:17+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","47cbb5b6fbeba23fbdfb72729159d723f1176746"
"examples/with-script-in-browser/components/sidebar/ExampleSidebar.scss",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/components/sidebar/ExampleSidebar.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-script-in-browser/index.html",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-11T12:02:59+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","69bc5bdaab1fe0064a7db085535748f7eab5f181"
"examples/with-script-in-browser/index.tsx",2,0,1,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-03-12T14:23:31+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"examples/with-script-in-browser/initialData.tsx",1,0,0,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-02-28T15:49:09+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","ecef5d12f4af4f70e240fc54fb626c16d005eee3"
"examples/with-script-in-browser/package.json",4,0,3,0,1,0,0,"2025-02-28T15:49:09+00:00","2025-06-30T10:19:15+00:00","ecef5d12f4af4f70e240fc54fb626c16d005eee3","258605d1d59c4f6f45ba4d0783d621dc6e73dbe3"
